date,respondent,type-name,daily_mwh
2025-07-18,ISNE,Wind,18431
2025-07-18,PJM,Coal,519396
2025-07-18,PJM,Hydro,62343
2025-07-18,PJM,Natural Gas,1281381
2025-07-18,PJM,Nuclear,780696
2025-07-18,PJM,Other,49572
2025-07-18,PJM,Petroleum,25298
2025-07-18,PJM,Solar,75202
2025-07-18,PJM,Wind,15492
2025-07-21,ISNE,Battery storage,603
2025-07-21,ISNE,Coal,34
2025-07-21,ISNE,Hydro,9328
2025-07-21,ISNE,Natural Gas,202555
2025-07-21,ISNE,Nuclear,79846
2025-07-21,ISNE,Other,14537
2025-07-21,ISNE,Petroleum,65
2025-07-21,ISNE,Pumped storage,3880
2025-07-21,ISNE,Solar,7346
2025-07-21,ISNE,Wind,16752
2025-07-21,PJM,Coal,531448
2025-07-21,PJM,Hydro,63136
2025-07-21,PJM,Natural Gas,1268788
2025-07-21,PJM,Nuclear,783572
2025-07-21,PJM,Other,35852
2025-07-21,PJM,Petroleum,22034
2025-07-21,PJM,Solar,98524
2025-07-21,PJM,Wind,28976
2025-07-22,ISNE,Battery storage,662
2025-07-22,ISNE,Coal,24
2025-07-22,ISNE,Hydro,9022
2025-07-22,ISNE,Natural Gas,187723
2025-07-22,ISNE,Nuclear,79899
2025-07-22,ISNE,Other,13576
2025-07-22,ISNE,Petroleum,59
2025-07-22,ISNE,Pumped storage,3473
2025-07-22,ISNE,Solar,8042
2025-07-22,ISNE,Wind,6959
2025-07-22,PJM,Coal,549951
2025-07-22,PJM,Hydro,52676
2025-07-22,PJM,Natural Gas,1223966
2025-07-22,PJM,Nuclear,773592
2025-07-22,PJM,Other,21279
2025-07-22,PJM,Petroleum,17572
2025-07-22,PJM,Solar,118057
2025-07-22,PJM,Wind,39325
2025-07-23,ISNE,Battery storage,606
2025-07-23,ISNE,Coal,115
2025-07-23,ISNE,Hydro,8708
2025-07-23,ISNE,Natural Gas,212670
2025-07-23,ISNE,Nuclear,79788
2025-07-23,ISNE,Other,13920
2025-07-23,ISNE,Petroleum,1071
2025-07-23,ISNE,Pumped storage,3794
2025-07-23,ISNE,Solar,7999
2025-07-23,ISNE,Wind,3843
2025-07-23,PJM,Coal,570317
2025-07-23,PJM,Hydro,53410
2025-07-23,PJM,Natural Gas,1303411
2025-07-23,PJM,Nuclear,754128
2025-07-23,PJM,Other,31797
2025-07-23,PJM,Petroleum,21941
2025-07-23,PJM,Solar,121598
2025-07-23,PJM,Wind,62317
2025-07-24,ISNE,Battery storage,612
2025-07-24,ISNE,Coal,46
2025-07-24,ISNE,Hydro,8963
2025-07-24,ISNE,Natural Gas,226337
2025-07-24,ISNE,Nuclear,79883
2025-07-24,ISNE,Other,14077
2025-07-24,ISNE,Petroleum,856
2025-07-24,ISNE,Pumped storage,7808
2025-07-24,ISNE,Solar,8055
2025-07-24,ISNE,Wind,14610
2025-07-24,PJM,Coal,626520
2025-07-24,PJM,Hydro,54840
2025-07-24,PJM,Natural Gas,1413843
2025-07-24,PJM,Nuclear,750655
2025-07-24,PJM,Other,42956
2025-07-24,PJM,Petroleum,24943
2025-07-24,PJM,Solar,113469
2025-07-24,PJM,Wind,65180
2025-07-25,ISNE,Battery storage,621
2025-07-25,ISNE,Coal,26
2025-07-25,ISNE,Hydro,9318
2025-07-25,ISNE,Natural Gas,270422
2025-07-25,ISNE,Nuclear,79827
2025-07-25,ISNE,Other,14802
2025-07-25,ISNE,Petroleum,6892
2025-07-25,ISNE,Pumped storage,7498
2025-07-25,ISNE,Solar,5476
2025-07-25,ISNE,Wind,18052
2025-07-25,PJM,Coal,644073
2025-07-25,PJM,Hydro,56300
2025-07-25,PJM,Natural Gas,1463387
2025-07-25,PJM,Nuclear,751295
2025-07-25,PJM,Other,37512
2025-07-25,PJM,Petroleum,47906
2025-07-25,PJM,Solar,99392
2025-07-25,PJM,Wind,29262
2025-07-28,ISNE,Battery storage,632
2025-07-28,ISNE,Coal,5867
2025-07-28,ISNE,Hydro,9276
2025-07-28,ISNE,Natural Gas,270116
2025-07-28,ISNE,Nuclear,79896
2025-07-28,ISNE,Other,14928
2025-07-28,ISNE,Petroleum,3090
2025-07-28,ISNE,Pumped storage,7328
2025-07-28,ISNE,Solar,7311
2025-07-28,ISNE,Wind,4097
2025-07-28,PJM,Coal,643590
2025-07-28,PJM,Hydro,58210
2025-07-28,PJM,Natural Gas,1496564
2025-07-28,PJM,Nuclear,772934
2025-07-28,PJM,Other,42378
2025-07-28,PJM,Petroleum,58156
2025-07-28,PJM,Solar,99636
2025-07-28,PJM,Wind,21540
2025-07-29,ISNE,Battery storage,722
2025-07-29,ISNE,Coal,6850
2025-07-29,ISNE,Hydro,9791
2025-07-29,ISNE,Natural Gas,281910
2025-07-29,ISNE,Nuclear,79785
2025-07-29,ISNE,Other,13700
2025-07-29,ISNE,Petroleum,16767
2025-07-29,ISNE,Pumped storage,10032
2025-07-29,ISNE,Solar,7865
2025-07-29,ISNE,Wind,11791
2025-07-29,PJM,Coal,639245
2025-07-29,PJM,Hydro,58546
2025-07-29,PJM,Natural Gas,1545393
2025-07-29,PJM,Nuclear,772010
2025-07-29,PJM,Other,46821
2025-07-29,PJM,Petroleum,69473
2025-07-29,PJM,Solar,98605
2025-07-29,PJM,Wind,13070
2025-07-30,ISNE,Battery storage,678
2025-07-30,ISNE,Coal,6678
2025-07-30,ISNE,Hydro,8672
2025-07-30,ISNE,Natural Gas,275001
2025-07-30,ISNE,Nuclear,79738
2025-07-30,ISNE,Other,14102
2025-07-30,ISNE,Petroleum,11492
2025-07-30,ISNE,Pumped storage,8266
2025-07-30,ISNE,Solar,7174
2025-07-30,ISNE,Wind,5330
2025-07-30,PJM,Coal,639225
2025-07-30,PJM,Hydro,59395
2025-07-30,PJM,Natural Gas,1516165
2025-07-30,PJM,Nuclear,758993
2025-07-30,PJM,Other,56117
2025-07-30,PJM,Petroleum,42769
2025-07-30,PJM,Solar,102454
2025-07-30,PJM,Wind,25768
2025-07-31,ISNE,Battery storage,514
2025-07-31,ISNE,Coal,5514
2025-07-31,ISNE,Hydro,7589
2025-07-31,ISNE,Natural Gas,250242
2025-07-31,ISNE,Nuclear,78360
2025-07-31,ISNE,Other,13973
2025-07-31,ISNE,Petroleum,205
2025-07-31,ISNE,Pumped storage,5387
2025-07-31,ISNE,Solar,3036
2025-07-31,ISNE,Wind,6903
2025-07-31,PJM,Coal,510665
2025-07-31,PJM,Hydro,46349
2025-07-31,PJM,Natural Gas,1337695
2025-07-31,PJM,Nuclear,753366
2025-07-31,PJM,Other,60019
2025-07-31,PJM,Petroleum,29530
2025-07-31,PJM,Solar,67897
2025-07-31,PJM,Wind,95771
2025-08-01,ISNE,Battery storage,546
2025-08-01,ISNE,Coal,18
2025-08-01,ISNE,Hydro,7886
2025-08-01,ISNE,Natural Gas,215988
2025-08-01,ISNE,Nuclear,51117
2025-08-01,ISNE,Other,13038
2025-08-01,ISNE,Petroleum,10
2025-08-01,ISNE,Pumped storage,3496
2025-08-01,ISNE,Solar,5964
2025-08-01,ISNE,Wind,7403
2025-08-01,PJM,Coal,421218
2025-08-01,PJM,Hydro,40836
2025-08-01,PJM,Natural Gas,1078955
2025-08-01,PJM,Nuclear,775542
2025-08-01,PJM,Other,32122
2025-08-01,PJM,Petroleum,5132
2025-08-01,PJM,Solar,72272
2025-08-01,PJM,Wind,51665
2025-08-04,ISNE,Battery storage,609
2025-08-04,ISNE,Coal,94
2025-08-04,ISNE,Hydro,7271
2025-08-04,ISNE,Natural Gas,238874
2025-08-04,ISNE,Nuclear,59673
2025-08-04,ISNE,Other,13507
2025-08-04,ISNE,Petroleum,34
2025-08-04,ISNE,Pumped storage,7832
2025-08-04,ISNE,Solar,6969
2025-08-04,ISNE,Wind,5052
2025-08-04,PJM,Coal,382307
2025-08-04,PJM,Hydro,46227
2025-08-04,PJM,Natural Gas,1158172
2025-08-04,PJM,Nuclear,785151
2025-08-04,PJM,Other,41726
2025-08-04,PJM,Petroleum,11888
2025-08-04,PJM,Solar,106881
2025-08-04,PJM,Wind,30216
2025-08-05,ISNE,Battery storage,578
2025-08-05,ISNE,Coal,79
2025-08-05,ISNE,Hydro,7046
2025-08-05,ISNE,Natural Gas,233666
2025-08-05,ISNE,Nuclear,79459
2025-08-05,ISNE,Other,14572
2025-08-05,ISNE,Petroleum,36
2025-08-05,ISNE,Pumped storage,5927
2025-08-05,ISNE,Solar,6689
2025-08-05,ISNE,Wind,3173
2025-08-05,PJM,Coal,406395
2025-08-05,PJM,Hydro,45330
2025-08-05,PJM,Natural Gas,1264678
2025-08-05,PJM,Nuclear,784066
2025-08-05,PJM,Other,45281
2025-08-05,PJM,Petroleum,12076
2025-08-05,PJM,Solar,67974
2025-08-05,PJM,Wind,17169
2025-08-06,ISNE,Battery storage,605
2025-08-06,ISNE,Coal,148
2025-08-06,ISNE,Hydro,6491
2025-08-06,ISNE,Natural Gas,232211
2025-08-06,ISNE,Nuclear,79974
2025-08-06,ISNE,Other,13752
2025-08-06,ISNE,Petroleum,890
2025-08-06,ISNE,Pumped storage,2473
2025-08-06,ISNE,Solar,6532
2025-08-06,ISNE,Wind,2300
2025-08-06,PJM,Coal,445061
2025-08-06,PJM,Hydro,49230
2025-08-06,PJM,Natural Gas,1261941
2025-08-06,PJM,Nuclear,779473
2025-08-06,PJM,Other,38809
2025-08-06,PJM,Petroleum,12101
2025-08-06,PJM,Solar,66461
2025-08-06,PJM,Wind,19185
2025-08-07,ISNE,Battery storage,599
2025-08-07,ISNE,Coal,34
2025-08-07,ISNE,Hydro,6534
2025-08-07,ISNE,Natural Gas,224854
2025-08-07,ISNE,Nuclear,79746
2025-08-07,ISNE,Other,13399
2025-08-07,ISNE,Petroleum,131
2025-08-07,ISNE,Pumped storage,5078
2025-08-07,ISNE,Solar,7482
2025-08-07,ISNE,Wind,2176
2025-08-07,PJM,Coal,468593
2025-08-07,PJM,Hydro,46559
2025-08-07,PJM,Natural Gas,1282140
2025-08-07,PJM,Nuclear,763182
2025-08-07,PJM,Other,43341
2025-08-07,PJM,Petroleum,10971
2025-08-07,PJM,Solar,85892
2025-08-07,PJM,Wind,24621
2025-08-08,ISNE,Battery storage,659
2025-08-08,ISNE,Coal,30
2025-08-08,ISNE,Hydro,6342
2025-08-08,ISNE,Natural Gas,209190
2025-08-08,ISNE,Nuclear,79757
2025-08-08,ISNE,Other,13681
2025-08-08,ISNE,Petroleum,109
2025-08-08,ISNE,Pumped storage,5557
2025-08-08,ISNE,Solar,7826
2025-08-08,ISNE,Wind,3920
2025-08-08,PJM,Coal,478228
2025-08-08,PJM,Hydro,44515
2025-08-08,PJM,Natural Gas,1209314
2025-08-08,PJM,Nuclear,762281
2025-08-08,PJM,Other,41471
2025-08-08,PJM,Petroleum,9723
2025-08-08,PJM,Solar,105936
2025-08-08,PJM,Wind,59384
2025-08-11,ISNE,Battery storage,551
2025-08-11,ISNE,Coal,6782
2025-08-11,ISNE,Hydro,6439
2025-08-11,ISNE,Natural Gas,262209
2025-08-11,ISNE,Nuclear,75260
2025-08-11,ISNE,Other,14581
2025-08-11,ISNE,Petroleum,6452
2025-08-11,ISNE,Pumped storage,9250
2025-08-11,ISNE,Solar,7372
2025-08-11,ISNE,Wind,5981
2025-08-11,PJM,Coal,587088
2025-08-11,PJM,Hydro,43673
2025-08-11,PJM,Natural Gas,1366191
2025-08-11,PJM,Nuclear,773155
2025-08-11,PJM,Other,45733
2025-08-11,PJM,Petroleum,28101
2025-08-11,PJM,Solar,91249
2025-08-11,PJM,Wind,31543
2025-08-12,ISNE,Battery storage,673
2025-08-12,ISNE,Coal,6481
2025-08-12,ISNE,Hydro,5926
2025-08-12,ISNE,Natural Gas,259675
2025-08-12,ISNE,Nuclear,77067
2025-08-12,ISNE,Other,13541
2025-08-12,ISNE,Petroleum,12260
2025-08-12,ISNE,Pumped storage,8221
2025-08-12,ISNE,Solar,7641
2025-08-12,ISNE,Wind,4813
2025-08-12,PJM,Coal,613275
2025-08-12,PJM,Hydro,46695
2025-08-12,PJM,Natural Gas,1408513
2025-08-12,PJM,Nuclear,772026
2025-08-12,PJM,Other,39542
2025-08-12,PJM,Petroleum,44544
2025-08-12,PJM,Solar,90263
2025-08-12,PJM,Wind,29519
2025-08-13,ISNE,Battery storage,725
2025-08-13,ISNE,Coal,6461
2025-08-13,ISNE,Hydro,6175
2025-08-13,ISNE,Natural Gas,246240
2025-08-13,ISNE,Nuclear,79471
2025-08-13,ISNE,Other,14007
2025-08-13,ISNE,Petroleum,16132
2025-08-13,ISNE,Pumped storage,8196
2025-08-13,ISNE,Solar,5828
2025-08-13,ISNE,Wind,6290
2025-08-13,PJM,Coal,596613
2025-08-13,PJM,Hydro,43312
2025-08-13,PJM,Natural Gas,1425018
2025-08-13,PJM,Nuclear,756881
2025-08-13,PJM,Other,49417
2025-08-13,PJM,Petroleum,30807
2025-08-13,PJM,Solar,70161
2025-08-13,PJM,Wind,17862
2025-08-14,ISNE,Battery storage,749
2025-08-14,ISNE,Coal,6610
2025-08-14,ISNE,Hydro,6455
2025-08-14,ISNE,Natural Gas,272363
2025-08-14,ISNE,Nuclear,78708
2025-08-14,ISNE,Other,14369
2025-08-14,ISNE,Petroleum,1332
2025-08-14,ISNE,Pumped storage,8228
2025-08-14,ISNE,Solar,5440
2025-08-14,ISNE,Wind,4645
2025-08-14,PJM,Coal,564247
2025-08-14,PJM,Hydro,46322
2025-08-14,PJM,Natural Gas,1387526
2025-08-14,PJM,Nuclear,757410
2025-08-14,PJM,Other,36221
2025-08-14,PJM,Petroleum,31816
2025-08-14,PJM,Solar,93881
2025-08-14,PJM,Wind,10658
2025-08-15,ISNE,Battery storage,677
2025-08-15,ISNE,Coal,1017
2025-08-15,ISNE,Hydro,5976
2025-08-15,ISNE,Natural Gas,259334
2025-08-15,ISNE,Nuclear,59462
2025-08-15,ISNE,Other,14712
2025-08-15,ISNE,Petroleum,460
2025-08-15,ISNE,Pumped storage,5066
2025-08-15,ISNE,Solar,8072
2025-08-15,ISNE,Wind,5291
2025-08-15,PJM,Coal,545118
2025-08-15,PJM,Hydro,47132
2025-08-15,PJM,Natural Gas,1451199
2025-08-15,PJM,Nuclear,755859
2025-08-15,PJM,Other,35947
2025-08-15,PJM,Petroleum,39030
2025-08-15,PJM,Solar,100453
2025-08-15,PJM,Wind,15966
2025-08-18,ISNE,Battery storage,622
2025-08-18,ISNE,Coal,53
2025-08-18,ISNE,Hydro,4903
2025-08-18,ISNE,Natural Gas,187313
2025-08-18,ISNE,Nuclear,75102
2025-08-18,ISNE,Other,13568
2025-08-18,ISNE,Petroleum,372
2025-08-18,ISNE,Pumped storage,3982
2025-08-18,ISNE,Solar,7901
2025-08-18,ISNE,Wind,14728
2025-08-18,PJM,Coal,552133
2025-08-18,PJM,Hydro,43896
2025-08-18,PJM,Natural Gas,1255103
2025-08-18,PJM,Nuclear,757653
2025-08-18,PJM,Other,36199
2025-08-18,PJM,Petroleum,19422
2025-08-18,PJM,Solar,79057
2025-08-18,PJM,Wind,44063
2025-08-19,ISNE,Battery storage,654
2025-08-19,ISNE,Coal,90
2025-08-19,ISNE,Hydro,5008
2025-08-19,ISNE,Natural Gas,194246
2025-08-19,ISNE,Nuclear,77579
2025-08-19,ISNE,Other,13362
2025-08-19,ISNE,Petroleum,365
2025-08-19,ISNE,Pumped storage,4712
2025-08-19,ISNE,Solar,6857
2025-08-19,ISNE,Wind,2979
2025-08-19,PJM,Coal,538540
2025-08-19,PJM,Hydro,35689
2025-08-19,PJM,Natural Gas,1220882
2025-08-19,PJM,Nuclear,767385
2025-08-19,PJM,Other,35938
2025-08-19,PJM,Petroleum,14960
2025-08-19,PJM,Solar,62750
2025-08-19,PJM,Wind,42198
2025-08-20,ISNE,Battery storage,489
2025-08-20,ISNE,Coal,76
2025-08-20,ISNE,Hydro,5069
2025-08-20,ISNE,Natural Gas,204822
2025-08-20,ISNE,Nuclear,79369
2025-08-20,ISNE,Other,13497
2025-08-20,ISNE,Petroleum,365
2025-08-20,ISNE,Pumped storage,5642
2025-08-20,ISNE,Solar,2815
2025-08-20,ISNE,Wind,5350
2025-08-20,PJM,Coal,514507
2025-08-20,PJM,Hydro,36397
2025-08-20,PJM,Natural Gas,1153788
2025-08-20,PJM,Nuclear,779252
2025-08-20,PJM,Other,35114
2025-08-20,PJM,Petroleum,19269
2025-08-20,PJM,Solar,51256
2025-08-20,PJM,Wind,32519
2025-08-21,ISNE,Battery storage,587
2025-08-21,ISNE,Coal,71
2025-08-21,ISNE,Hydro,5313
2025-08-21,ISNE,Natural Gas,187977
2025-08-21,ISNE,Nuclear,78079
2025-08-21,ISNE,Other,13203
2025-08-21,ISNE,Petroleum,498
2025-08-21,ISNE,Pumped storage,3333
2025-08-21,ISNE,Solar,5683
2025-08-21,ISNE,Wind,6694
2025-08-21,PJM,Coal,437434
2025-08-21,PJM,Hydro,29077
2025-08-21,PJM,Natural Gas,1117822
2025-08-21,PJM,Nuclear,782252
2025-08-21,PJM,Other,29143
2025-08-21,PJM,Petroleum,9796
2025-08-21,PJM,Solar,40202
2025-08-21,PJM,Wind,28548
2025-08-22,ISNE,Battery storage,666
2025-08-22,ISNE,Coal,34
2025-08-22,ISNE,Hydro,5370
2025-08-22,ISNE,Natural Gas,160918
2025-08-22,ISNE,Nuclear,79515
2025-08-22,ISNE,Other,13714
2025-08-22,ISNE,Petroleum,12
2025-08-22,ISNE,Pumped storage,4172
2025-08-22,ISNE,Solar,8015
2025-08-22,ISNE,Wind,8155
2025-08-22,PJM,Coal,407903
2025-08-22,PJM,Hydro,41658
2025-08-22,PJM,Natural Gas,1126739
2025-08-22,PJM,Nuclear,780916
2025-08-22,PJM,Other,39791
2025-08-22,PJM,Petroleum,11914
2025-08-22,PJM,Solar,96937
2025-08-22,PJM,Wind,6579
2025-08-25,ISNE,Battery storage,598
2025-08-25,ISNE,Coal,48
2025-08-25,ISNE,Hydro,5164
2025-08-25,ISNE,Natural Gas,209533
2025-08-25,ISNE,Nuclear,79687
2025-08-25,ISNE,Other,14149
2025-08-25,ISNE,Petroleum,26
2025-08-25,ISNE,Pumped storage,5691
2025-08-25,ISNE,Solar,5064
2025-08-25,ISNE,Wind,8454
2025-08-25,PJM,Coal,300599
2025-08-25,PJM,Hydro,31551
2025-08-25,PJM,Natural Gas,1117501
2025-08-25,PJM,Nuclear,785817
2025-08-25,PJM,Other,42379
2025-08-25,PJM,Petroleum,10970
2025-08-25,PJM,Solar,100523
2025-08-25,PJM,Wind,56667
2025-08-26,ISNE,Battery storage,572
2025-08-26,ISNE,Coal,78
2025-08-26,ISNE,Hydro,4926
2025-08-26,ISNE,Natural Gas,172418
2025-08-26,ISNE,Nuclear,79198
2025-08-26,ISNE,Other,13691
2025-08-26,ISNE,Petroleum,12
2025-08-26,ISNE,Pumped storage,5489
2025-08-26,ISNE,Solar,7181
2025-08-26,ISNE,Wind,12762
2025-08-26,PJM,Coal,283029
2025-08-26,PJM,Hydro,33486
2025-08-26,PJM,Natural Gas,1094504
2025-08-26,PJM,Nuclear,788247
2025-08-26,PJM,Other,41375
2025-08-26,PJM,Petroleum,9728
2025-08-26,PJM,Solar,94310
2025-08-26,PJM,Wind,33576
2025-08-27,ISNE,Battery storage,621
2025-08-27,ISNE,Coal,132
2025-08-27,ISNE,Hydro,5103
2025-08-27,ISNE,Natural Gas,175033
2025-08-27,ISNE,Nuclear,79256
2025-08-27,ISNE,Other,13809
2025-08-27,ISNE,Petroleum,182
2025-08-27,ISNE,Pumped storage,4749
2025-08-27,ISNE,Solar,6170
2025-08-27,ISNE,Wind,7983
2025-08-27,PJM,Coal,236164
2025-08-27,PJM,Hydro,30755
2025-08-27,PJM,Natural Gas,1049350
2025-08-27,PJM,Nuclear,787864
2025-08-27,PJM,Other,43640
2025-08-27,PJM,Petroleum,8886
2025-08-27,PJM,Solar,114982
2025-08-27,PJM,Wind,20253
2025-08-28,ISNE,Battery storage,602
2025-08-28,ISNE,Coal,188
2025-08-28,ISNE,Hydro,4876
2025-08-28,ISNE,Natural Gas,152551
2025-08-28,ISNE,Nuclear,79641
2025-08-28,ISNE,Other,14525
2025-08-28,ISNE,Petroleum,80
2025-08-28,ISNE,Pumped storage,4135
2025-08-28,ISNE,Solar,7324
2025-08-28,ISNE,Wind,7194
2025-08-28,PJM,Coal,217556
2025-08-28,PJM,Hydro,33495
2025-08-28,PJM,Natural Gas,1106388
2025-08-28,PJM,Nuclear,785726
2025-08-28,PJM,Other,43834
2025-08-28,PJM,Petroleum,9256
2025-08-28,PJM,Solar,81622
2025-08-28,PJM,Wind,47380
2025-08-29,ISNE,Battery storage,617
2025-08-29,ISNE,Coal,5
2025-08-29,ISNE,Hydro,5185
2025-08-29,ISNE,Natural Gas,183284
2025-08-29,ISNE,Nuclear,79504
2025-08-29,ISNE,Other,14531
2025-08-29,ISNE,Petroleum,14
2025-08-29,ISNE,Pumped storage,5566
2025-08-29,ISNE,Solar,3629
2025-08-29,ISNE,Wind,7073
2025-08-29,PJM,Coal,211305
2025-08-29,PJM,Hydro,28323
2025-08-29,PJM,Natural Gas,1071364
2025-08-29,PJM,Nuclear,786702
2025-08-29,PJM,Other,43182
2025-08-29,PJM,Petroleum,8750
2025-08-29,PJM,Solar,104402
2025-08-29,PJM,Wind,40766
2025-09-02,ISNE,Battery storage,691
2025-09-02,ISNE,Coal,112
2025-09-02,ISNE,Hydro,4842
2025-09-02,ISNE,Natural Gas,175358
2025-09-02,ISNE,Nuclear,79286
2025-09-02,ISNE,Other,14206
2025-09-02,ISNE,Petroleum,271
2025-09-02,ISNE,Pumped storage,6568
2025-09-02,ISNE,Solar,6875
2025-09-02,ISNE,Wind,2008
2025-09-02,PJM,Coal,228517
2025-09-02,PJM,Hydro,32037
2025-09-02,PJM,Natural Gas,1133204
2025-09-02,PJM,Nuclear,785084
2025-09-02,PJM,Other,33683
2025-09-02,PJM,Petroleum,9094
2025-09-02,PJM,Solar,104322
2025-09-02,PJM,Wind,11447
2025-09-03,ISNE,Battery storage,860
2025-09-03,ISNE,Coal,89
2025-09-03,ISNE,Hydro,5003
2025-09-03,ISNE,Natural Gas,172205
2025-09-03,ISNE,Nuclear,79260
2025-09-03,ISNE,Other,13896
2025-09-03,ISNE,Petroleum,178
2025-09-03,ISNE,Pumped storage,5700
2025-09-03,ISNE,Solar,7161
2025-09-03,ISNE,Wind,2808
2025-09-03,PJM,Coal,236810
2025-09-03,PJM,Hydro,25751
2025-09-03,PJM,Natural Gas,1107453
2025-09-03,PJM,Nuclear,782982
2025-09-03,PJM,Other,30871
2025-09-03,PJM,Petroleum,10721
2025-09-03,PJM,Solar,104138
2025-09-03,PJM,Wind,48995
2025-09-04,ISNE,Battery storage,706
2025-09-04,ISNE,Coal,62
2025-09-04,ISNE,Hydro,4697
2025-09-04,ISNE,Natural Gas,162081
2025-09-04,ISNE,Nuclear,79240
2025-09-04,ISNE,Other,13713
2025-09-04,ISNE,Petroleum,260
2025-09-04,ISNE,Pumped storage,5790
2025-09-04,ISNE,Solar,6569
2025-09-04,ISNE,Wind,7507
2025-09-04,PJM,Coal,234268
2025-09-04,PJM,Hydro,28309
2025-09-04,PJM,Natural Gas,1157654
2025-09-04,PJM,Nuclear,762534
2025-09-04,PJM,Other,34006
2025-09-04,PJM,Petroleum,17930
2025-09-04,PJM,Solar,87542
2025-09-04,PJM,Wind,52075
2025-09-05,ISNE,Battery storage,781
2025-09-05,ISNE,Coal,56
2025-09-05,ISNE,Hydro,4769
2025-09-05,ISNE,Natural Gas,173594
2025-09-05,ISNE,Nuclear,79091
2025-09-05,ISNE,Other,13199
2025-09-05,ISNE,Petroleum,239
2025-09-05,ISNE,Pumped storage,5964
2025-09-05,ISNE,Solar,4363
2025-09-05,ISNE,Wind,14710
2025-09-05,PJM,Coal,221387
2025-09-05,PJM,Hydro,36027
2025-09-05,PJM,Natural Gas,1119542
2025-09-05,PJM,Nuclear,760630
2025-09-05,PJM,Other,35991
2025-09-05,PJM,Petroleum,18608
2025-09-05,PJM,Solar,94048
2025-09-05,PJM,Wind,129562
2025-09-08,ISNE,Battery storage,628
2025-09-08,ISNE,Coal,109
2025-09-08,ISNE,Hydro,4952
2025-09-08,ISNE,Natural Gas,135043
2025-09-08,ISNE,Nuclear,79348
2025-09-08,ISNE,Other,13136
2025-09-08,ISNE,Petroleum,89
2025-09-08,ISNE,Pumped storage,4832
2025-09-08,ISNE,Solar,6043
2025-09-08,ISNE,Wind,7374
2025-09-08,PJM,Coal,176901
2025-09-08,PJM,Hydro,32510
2025-09-08,PJM,Natural Gas,1023522
2025-09-08,PJM,Nuclear,745562
2025-09-08,PJM,Other,27457
2025-09-08,PJM,Petroleum,6733
2025-09-08,PJM,Solar,110890
2025-09-08,PJM,Wind,20586
2025-09-09,ISNE,Battery storage,686
2025-09-09,ISNE,Coal,66
2025-09-09,ISNE,Hydro,4815
2025-09-09,ISNE,Natural Gas,138080
2025-09-09,ISNE,Nuclear,79408
2025-09-09,ISNE,Other,13106
2025-09-09,ISNE,Petroleum,95
2025-09-09,ISNE,Pumped storage,5413
2025-09-09,ISNE,Solar,7128
2025-09-09,ISNE,Wind,6287
2025-09-09,PJM,Coal,186608
2025-09-09,PJM,Hydro,30705
2025-09-09,PJM,Natural Gas,1052145
2025-09-09,PJM,Nuclear,757808
2025-09-09,PJM,Other,27420
2025-09-09,PJM,Petroleum,7926
2025-09-09,PJM,Solar,92887
2025-09-09,PJM,Wind,37315
2025-09-10,ISNE,Battery storage,784
2025-09-10,ISNE,Coal,71
2025-09-10,ISNE,Hydro,4769
2025-09-10,ISNE,Natural Gas,152513
2025-09-10,ISNE,Nuclear,79656
2025-09-10,ISNE,Other,11875
2025-09-10,ISNE,Petroleum,110
2025-09-10,ISNE,Pumped storage,4000
2025-09-10,ISNE,Solar,5550
2025-09-10,ISNE,Wind,8455
2025-09-10,PJM,Coal,241203
2025-09-10,PJM,Hydro,32541
2025-09-10,PJM,Natural Gas,1131573
2025-09-10,PJM,Nuclear,763906
2025-09-10,PJM,Other,33929
2025-09-10,PJM,Petroleum,12849
2025-09-10,PJM,Solar,67177
2025-09-10,PJM,Wind,14782
2025-09-11,ISNE,Battery storage,786
2025-09-11,ISNE,Coal,79
2025-09-11,ISNE,Hydro,4633
2025-09-11,ISNE,Natural Gas,145370
2025-09-11,ISNE,Nuclear,79461
2025-09-11,ISNE,Other,11961
2025-09-11,ISNE,Petroleum,1411
2025-09-11,ISNE,Pumped storage,4719
2025-09-11,ISNE,Solar,6967
2025-09-11,ISNE,Wind,10483
2025-09-11,PJM,Coal,255520
2025-09-11,PJM,Hydro,30965
2025-09-11,PJM,Natural Gas,1126800
2025-09-11,PJM,Nuclear,763706
2025-09-11,PJM,Other,30373
2025-09-11,PJM,Petroleum,9824
2025-09-11,PJM,Solar,83195
2025-09-11,PJM,Wind,19676
2025-09-12,ISNE,Battery storage,678
2025-09-12,ISNE,Coal,49
2025-09-12,ISNE,Hydro,4889
2025-09-12,ISNE,Natural Gas,153385
2025-09-12,ISNE,Nuclear,79362
2025-09-12,ISNE,Other,12013
2025-09-12,ISNE,Petroleum,35
2025-09-12,ISNE,Pumped storage,6668
2025-09-12,ISNE,Solar,7115
2025-09-12,ISNE,Wind,4628
2025-09-12,PJM,Coal,248659
2025-09-12,PJM,Hydro,29410
2025-09-12,PJM,Natural Gas,1113766
2025-09-12,PJM,Nuclear,762367
2025-09-12,PJM,Other,19220
2025-09-12,PJM,Petroleum,9925
2025-09-12,PJM,Solar,100005
2025-09-12,PJM,Wind,36350
2025-09-15,ISNE,Battery storage,603
2025-09-15,ISNE,Coal,0
2025-09-15,ISNE,Hydro,4719
2025-09-15,ISNE,Natural Gas,175024
2025-09-15,ISNE,Nuclear,79040
