date,respondent,type-name,daily_mwh
2022-11-26,PJM,Hydro,29102
2022-11-26,PJM,Natural Gas,619051
2022-11-26,PJM,Nuclear,792873
2022-11-26,PJM,Other,19811
2022-11-26,PJM,Petroleum,2103
2022-11-26,PJM,Solar,17651
2022-11-26,PJM,Wind,88485
2022-11-27,ISNE,Coal,0
2022-11-27,ISNE,Hydro,19748
2022-11-27,ISNE,Natural Gas,140295
2022-11-27,ISNE,Nuclear,80473
2022-11-27,ISNE,Other,13588
2022-11-27,ISNE,Petroleum,40
2022-11-27,ISNE,Solar,855
2022-11-27,ISNE,Wind,8016
2022-11-27,PJM,Coal,352858
2022-11-27,PJM,Hydro,28892
2022-11-27,PJM,Natural Gas,638128
2022-11-27,PJM,Nuclear,791662
2022-11-27,PJM,Other,19643
2022-11-27,PJM,Petroleum,2193
2022-11-27,PJM,Solar,2485
2022-11-27,PJM,Wind,127818
2022-11-28,ISNE,Coal,40
2022-11-28,ISNE,Hydro,24298
2022-11-28,ISNE,Natural Gas,138303
2022-11-28,ISNE,Nuclear,80537
2022-11-28,ISNE,Other,12836
2022-11-28,ISNE,Petroleum,1
2022-11-28,ISNE,Solar,1017
2022-11-28,ISNE,Wind,14326
2022-11-28,PJM,Coal,401768
2022-11-28,PJM,Hydro,37956
2022-11-28,PJM,Natural Gas,780355
2022-11-28,PJM,Nuclear,792121
2022-11-28,PJM,Other,20978
2022-11-28,PJM,Petroleum,12603
2022-11-28,PJM,Solar,12888
2022-11-28,PJM,Wind,63700
2022-11-29,ISNE,Coal,72
2022-11-29,ISNE,Hydro,25489
2022-11-29,ISNE,Natural Gas,161532
2022-11-29,ISNE,Nuclear,80513
2022-11-29,ISNE,Other,11831
2022-11-29,ISNE,Petroleum,13
2022-11-29,ISNE,Solar,1915
2022-11-29,ISNE,Wind,4295
2022-11-29,PJM,Coal,392056
2022-11-29,PJM,Hydro,39810
2022-11-29,PJM,Natural Gas,798110
2022-11-29,PJM,Nuclear,788370
2022-11-29,PJM,Other,21508
2022-11-29,PJM,Petroleum,3185
2022-11-29,PJM,Solar,15147
2022-11-29,PJM,Wind,168884
2022-11-30,ISNE,Coal,106
2022-11-30,ISNE,Hydro,25297
2022-11-30,ISNE,Natural Gas,151251
2022-11-30,ISNE,Nuclear,80362
2022-11-30,ISNE,Other,11812
2022-11-30,ISNE,Petroleum,681
2022-11-30,ISNE,Solar,201
2022-11-30,ISNE,Wind,20540
2022-11-30,PJM,Coal,403591
2022-11-30,PJM,Hydro,34900
2022-11-30,PJM,Natural Gas,830956
2022-11-30,PJM,Nuclear,786059
2022-11-30,PJM,Other,19300
2022-11-30,PJM,Petroleum,2629
2022-11-30,PJM,Solar,4849
2022-11-30,PJM,Wind,213836
2022-12-01,ISNE,Coal,53
2022-12-01,ISNE,Hydro,27580
2022-12-01,ISNE,Natural Gas,130522
2022-12-01,ISNE,Nuclear,80550
2022-12-01,ISNE,Other,11399
2022-12-01,ISNE,Petroleum,2143
2022-12-01,ISNE,Solar,1525
2022-12-01,ISNE,Wind,24329
2022-12-01,PJM,Coal,430419
2022-12-01,PJM,Hydro,50368
2022-12-01,PJM,Natural Gas,959232
2022-12-01,PJM,Nuclear,792608
2022-12-01,PJM,Other,30604
2022-12-01,PJM,Petroleum,3075
2022-12-01,PJM,Solar,17055
2022-12-01,PJM,Wind,112644
2022-12-02,ISNE,Coal,198
2022-12-02,ISNE,Hydro,29529
2022-12-02,ISNE,Natural Gas,139053
2022-12-02,ISNE,Nuclear,80079
2022-12-02,ISNE,Other,12319
2022-12-02,ISNE,Petroleum,227
2022-12-02,ISNE,Solar,1892
2022-12-02,ISNE,Wind,10768
2022-12-02,PJM,Coal,429525
2022-12-02,PJM,Hydro,41713
2022-12-02,PJM,Natural Gas,892348
2022-12-02,PJM,Nuclear,794373
2022-12-02,PJM,Other,25079
2022-12-02,PJM,Petroleum,2509
2022-12-02,PJM,Solar,15372
2022-12-02,PJM,Wind,182732
2022-12-03,ISNE,Coal,185
2022-12-03,ISNE,Hydro,25796
2022-12-03,ISNE,Natural Gas,98180
2022-12-03,ISNE,Nuclear,80353
2022-12-03,ISNE,Other,13946
2022-12-03,ISNE,Petroleum,136
2022-12-03,ISNE,Solar,114
2022-12-03,ISNE,Wind,22039
2022-12-03,PJM,Coal,388314
2022-12-03,PJM,Hydro,35631
2022-12-03,PJM,Natural Gas,727005
2022-12-03,PJM,Nuclear,787954
2022-12-03,PJM,Other,22649
2022-12-03,PJM,Petroleum,2160
2022-12-03,PJM,Solar,4251
2022-12-03,PJM,Wind,168199
2022-12-04,ISNE,Coal,166
2022-12-04,ISNE,Hydro,29623
2022-12-04,ISNE,Natural Gas,89332
2022-12-04,ISNE,Nuclear,80391
2022-12-04,ISNE,Other,14110
2022-12-04,ISNE,Petroleum,0
2022-12-04,ISNE,Solar,1701
2022-12-04,ISNE,Wind,14933
2022-12-04,PJM,Coal,433445
2022-12-04,PJM,Hydro,45095
2022-12-04,PJM,Natural Gas,812258
2022-12-04,PJM,Nuclear,788221
2022-12-04,PJM,Other,23871
2022-12-04,PJM,Petroleum,2326
2022-12-04,PJM,Solar,13848
2022-12-04,PJM,Wind,99034
2022-12-05,ISNE,Coal,96
2022-12-05,ISNE,Hydro,30490
2022-12-05,ISNE,Natural Gas,122038
2022-12-05,ISNE,Nuclear,80489
2022-12-05,ISNE,Other,13406
2022-12-05,ISNE,Petroleum,0
2022-12-05,ISNE,Solar,2151
2022-12-05,ISNE,Wind,14492
2022-12-05,PJM,Coal,464162
2022-12-05,PJM,Hydro,51786
2022-12-05,PJM,Natural Gas,1005420
2022-12-05,PJM,Nuclear,773325
2022-12-05,PJM,Other,23768
2022-12-05,PJM,Petroleum,2545
2022-12-05,PJM,Solar,11134
2022-12-05,PJM,Wind,84214
2022-12-06,ISNE,Coal,57
2022-12-06,ISNE,Hydro,28330
2022-12-06,ISNE,Natural Gas,128409
2022-12-06,ISNE,Nuclear,80385
2022-12-06,ISNE,Other,13426
2022-12-06,ISNE,Petroleum,89
2022-12-06,ISNE,Solar,1131
2022-12-06,ISNE,Wind,15387
2022-12-06,PJM,Coal,447907
2022-12-06,PJM,Hydro,43438
2022-12-06,PJM,Natural Gas,997967
2022-12-06,PJM,Nuclear,771935
2022-12-06,PJM,Other,23828
2022-12-06,PJM,Petroleum,4735
2022-12-06,PJM,Solar,3505
2022-12-06,PJM,Wind,31410
2022-12-07,ISNE,Coal,78
2022-12-07,ISNE,Hydro,28563
2022-12-07,ISNE,Natural Gas,116873
2022-12-07,ISNE,Nuclear,80399
2022-12-07,ISNE,Other,13657
2022-12-07,ISNE,Petroleum,90
2022-12-07,ISNE,Solar,605
2022-12-07,ISNE,Wind,14259
2022-12-07,PJM,Coal,433882
2022-12-07,PJM,Hydro,41240
2022-12-07,PJM,Natural Gas,893228
2022-12-07,PJM,Nuclear,770626
2022-12-07,PJM,Other,23255
2022-12-07,PJM,Petroleum,4535
2022-12-07,PJM,Solar,2959
2022-12-07,PJM,Wind,25674
2022-12-08,ISNE,Coal,107
2022-12-08,ISNE,Hydro,29136
2022-12-08,ISNE,Natural Gas,105444
2022-12-08,ISNE,Nuclear,80424
2022-12-08,ISNE,Other,13428
2022-12-08,ISNE,Petroleum,81
2022-12-08,ISNE,Solar,1774
2022-12-08,ISNE,Wind,19627
2022-12-08,PJM,Coal,421156
2022-12-08,PJM,Hydro,42436
2022-12-08,PJM,Natural Gas,867920
2022-12-08,PJM,Nuclear,771484
2022-12-08,PJM,Other,24188
2022-12-08,PJM,Petroleum,4131
2022-12-08,PJM,Solar,5699
2022-12-08,PJM,Wind,63619
2022-12-09,ISNE,Coal,17
2022-12-09,ISNE,Hydro,29627
2022-12-09,ISNE,Natural Gas,109709
2022-12-09,ISNE,Nuclear,80457
2022-12-09,ISNE,Other,13835
2022-12-09,ISNE,Petroleum,0
2022-12-09,ISNE,Solar,2192
2022-12-09,ISNE,Wind,20829
2022-12-09,PJM,Coal,405731
2022-12-09,PJM,Hydro,47638
2022-12-09,PJM,Natural Gas,905776
2022-12-09,PJM,Nuclear,772929
2022-12-09,PJM,Other,25295
2022-12-09,PJM,Petroleum,4626
2022-12-09,PJM,Solar,9744
2022-12-09,PJM,Wind,92434
2022-12-10,ISNE,Coal,1
2022-12-10,ISNE,Hydro,31576
2022-12-10,ISNE,Natural Gas,108647
2022-12-10,ISNE,Nuclear,80380
2022-12-10,ISNE,Other,13828
2022-12-10,ISNE,Petroleum,0
2022-12-10,ISNE,Solar,1309
2022-12-10,ISNE,Wind,12366
2022-12-10,PJM,Coal,425516
2022-12-10,PJM,Hydro,34080
2022-12-10,PJM,Natural Gas,932208
2022-12-10,PJM,Nuclear,772405
2022-12-10,PJM,Other,23024
2022-12-10,PJM,Petroleum,9488
2022-12-10,PJM,Solar,6983
2022-12-10,PJM,Wind,23569
2022-12-11,ISNE,Coal,4
2022-12-11,ISNE,Hydro,31155
2022-12-11,ISNE,Natural Gas,126243
2022-12-11,ISNE,Nuclear,80459
2022-12-11,ISNE,Other,14369
2022-12-11,ISNE,Petroleum,0
2022-12-11,ISNE,Solar,700
2022-12-11,ISNE,Wind,3911
2022-12-11,PJM,Coal,410674
2022-12-11,PJM,Hydro,39311
2022-12-11,PJM,Natural Gas,892466
2022-12-11,PJM,Nuclear,768358
2022-12-11,PJM,Other,22633
2022-12-11,PJM,Petroleum,4541
2022-12-11,PJM,Solar,5458
2022-12-11,PJM,Wind,26489
2022-12-12,ISNE,Coal,0
2022-12-12,ISNE,Hydro,31776
2022-12-12,ISNE,Natural Gas,143225
2022-12-12,ISNE,Nuclear,80351
2022-12-12,ISNE,Other,14394
2022-12-12,ISNE,Petroleum,1517
2022-12-12,ISNE,Solar,740
2022-12-12,ISNE,Wind,11868
2022-12-12,PJM,Coal,426515
2022-12-12,PJM,Hydro,47097
2022-12-12,PJM,Natural Gas,1025191
2022-12-12,PJM,Nuclear,772568
2022-12-12,PJM,Other,28202
2022-12-12,PJM,Petroleum,3128
2022-12-12,PJM,Solar,8000
2022-12-12,PJM,Wind,47070
2022-12-13,ISNE,Coal,838
2022-12-13,ISNE,Hydro,26766
2022-12-13,ISNE,Natural Gas,137309
2022-12-13,ISNE,Nuclear,80442
2022-12-13,ISNE,Other,13908
2022-12-13,ISNE,Petroleum,5359
2022-12-13,ISNE,Solar,1201
2022-12-13,ISNE,Wind,18078
2022-12-13,PJM,Coal,465602
2022-12-13,PJM,Hydro,48316
2022-12-13,PJM,Natural Gas,987673
2022-12-13,PJM,Nuclear,773138
2022-12-13,PJM,Other,28933
2022-12-13,PJM,Petroleum,4201
2022-12-13,PJM,Solar,11059
2022-12-13,PJM,Wind,141375
2022-12-14,ISNE,Coal,1839
2022-12-14,ISNE,Hydro,28005
2022-12-14,ISNE,Natural Gas,132830
2022-12-14,ISNE,Nuclear,80455
2022-12-14,ISNE,Other,14193
2022-12-14,ISNE,Petroleum,8349
2022-12-14,ISNE,Solar,1687
2022-12-14,ISNE,Wind,22520
2022-12-14,PJM,Coal,492557
2022-12-14,PJM,Hydro,42766
2022-12-14,PJM,Natural Gas,965916
2022-12-14,PJM,Nuclear,771968
2022-12-14,PJM,Other,33365
2022-12-14,PJM,Petroleum,12559
2022-12-14,PJM,Solar,6682
2022-12-14,PJM,Wind,145699
2022-12-15,ISNE,Coal,2210
2022-12-15,ISNE,Hydro,22461
2022-12-15,ISNE,Natural Gas,143832
2022-12-15,ISNE,Nuclear,80397
2022-12-15,ISNE,Other,14464
2022-12-15,ISNE,Petroleum,120
2022-12-15,ISNE,Solar,621
2022-12-15,ISNE,Wind,15834
2022-12-15,PJM,Coal,503211
2022-12-15,PJM,Hydro,39061
2022-12-15,PJM,Natural Gas,947018
2022-12-15,PJM,Nuclear,772893
2022-12-15,PJM,Other,26200
2022-12-15,PJM,Petroleum,4952
2022-12-15,PJM,Solar,1710
2022-12-15,PJM,Wind,125622
2022-12-16,ISNE,Coal,1993
2022-12-16,ISNE,Hydro,24723
2022-12-16,ISNE,Natural Gas,143110
2022-12-16,ISNE,Nuclear,80428
2022-12-16,ISNE,Other,14520
2022-12-16,ISNE,Petroleum,0
2022-12-16,ISNE,Solar,193
2022-12-16,ISNE,Wind,13897
2022-12-16,PJM,Coal,459041
2022-12-16,PJM,Hydro,42049
2022-12-16,PJM,Natural Gas,906688
2022-12-16,PJM,Nuclear,772436
2022-12-16,PJM,Other,22347
2022-12-16,PJM,Petroleum,2610
2022-12-16,PJM,Solar,11926
2022-12-16,PJM,Wind,142887
2022-12-17,ISNE,Coal,1946
2022-12-17,ISNE,Hydro,23613
2022-12-17,ISNE,Natural Gas,111818
2022-12-17,ISNE,Nuclear,80415
2022-12-17,ISNE,Other,13672
2022-12-17,ISNE,Petroleum,0
2022-12-17,ISNE,Solar,863
2022-12-17,ISNE,Wind,12549
2022-12-17,PJM,Coal,484325
2022-12-17,PJM,Hydro,38983
2022-12-17,PJM,Natural Gas,822101
2022-12-17,PJM,Nuclear,754299
2022-12-17,PJM,Other,34226
2022-12-17,PJM,Petroleum,2707
2022-12-17,PJM,Solar,10233
2022-12-17,PJM,Wind,147938
2022-12-18,ISNE,Coal,60
2022-12-18,ISNE,Hydro,26819
2022-12-18,ISNE,Natural Gas,123212
2022-12-18,ISNE,Nuclear,80537
2022-12-18,ISNE,Other,14420
2022-12-18,ISNE,Petroleum,0
2022-12-18,ISNE,Solar,1220
2022-12-18,ISNE,Wind,8104
2022-12-18,PJM,Coal,538423
2022-12-18,PJM,Hydro,45424
2022-12-18,PJM,Natural Gas,826476
2022-12-18,PJM,Nuclear,785484
2022-12-18,PJM,Other,28113
2022-12-18,PJM,Petroleum,2098
2022-12-18,PJM,Solar,13187
2022-12-18,PJM,Wind,123662
2022-12-19,ISNE,Coal,5647
2022-12-19,ISNE,Hydro,29393
2022-12-19,ISNE,Natural Gas,135964
2022-12-19,ISNE,Nuclear,80522
2022-12-19,ISNE,Other,14320
2022-12-19,ISNE,Petroleum,140
2022-12-19,ISNE,Solar,1323
2022-12-19,ISNE,Wind,18509
2022-12-19,PJM,Coal,645377
2022-12-19,PJM,Hydro,53938
2022-12-19,PJM,Natural Gas,999907
2022-12-19,PJM,Nuclear,815361
2022-12-19,PJM,Other,43800
2022-12-19,PJM,Petroleum,2688
2022-12-19,PJM,Solar,13127
2022-12-19,PJM,Wind,45136
2022-12-20,ISNE,Coal,243
2022-12-20,ISNE,Hydro,29415
2022-12-20,ISNE,Natural Gas,150184
2022-12-20,ISNE,Nuclear,80549
2022-12-20,ISNE,Other,14387
2022-12-20,ISNE,Petroleum,69
2022-12-20,ISNE,Solar,1892
2022-12-20,ISNE,Wind,12894
2022-12-20,PJM,Coal,633495
2022-12-20,PJM,Hydro,49854
2022-12-20,PJM,Natural Gas,997675
2022-12-20,PJM,Nuclear,816911
2022-12-20,PJM,Other,28900
2022-12-20,PJM,Petroleum,3735
2022-12-20,PJM,Solar,12842
2022-12-20,PJM,Wind,22442
2022-12-21,ISNE,Coal,68
2022-12-21,ISNE,Hydro,29083
2022-12-21,ISNE,Natural Gas,161583
2022-12-21,ISNE,Nuclear,80557
2022-12-21,ISNE,Other,14269
2022-12-21,ISNE,Petroleum,322
2022-12-21,ISNE,Solar,1749
2022-12-21,ISNE,Wind,1981
2022-12-21,PJM,Coal,629356
2022-12-21,PJM,Hydro,44610
2022-12-21,PJM,Natural Gas,1047847
2022-12-21,PJM,Nuclear,816348
2022-12-21,PJM,Other,34696
2022-12-21,PJM,Petroleum,9420
2022-12-21,PJM,Solar,13564
2022-12-21,PJM,Wind,34056
2022-12-22,ISNE,Coal,3
2022-12-22,ISNE,Hydro,25976
2022-12-22,ISNE,Natural Gas,173556
2022-12-22,ISNE,Nuclear,80664
2022-12-22,ISNE,Other,15078
2022-12-22,ISNE,Petroleum,0
2022-12-22,ISNE,Solar,731
2022-12-22,ISNE,Wind,7044
2022-12-22,PJM,Coal,594917
2022-12-22,PJM,Hydro,35488
2022-12-22,PJM,Natural Gas,948087
2022-12-22,PJM,Nuclear,815465
2022-12-22,PJM,Other,26428
2022-12-22,PJM,Petroleum,5518
2022-12-22,PJM,Solar,1030
2022-12-22,PJM,Wind,131839
2022-12-23,ISNE,Coal,1939
2022-12-23,ISNE,Hydro,27382
2022-12-23,ISNE,Natural Gas,84563
2022-12-23,ISNE,Nuclear,80482
2022-12-23,ISNE,Other,14319
2022-12-23,ISNE,Petroleum,40535
2022-12-23,ISNE,Solar,214
2022-12-23,ISNE,Wind,18595
2022-12-23,PJM,Coal,718878
2022-12-23,PJM,Hydro,71683
2022-12-23,PJM,Natural Gas,948527
2022-12-23,PJM,Nuclear,816137
2022-12-23,PJM,Other,40834
2022-12-23,PJM,Petroleum,82329
2022-12-23,PJM,Solar,10177
2022-12-23,PJM,Wind,163765
2022-12-24,ISNE,Coal,2499
2022-12-24,ISNE,Hydro,28888
2022-12-24,ISNE,Natural Gas,58717
2022-12-24,ISNE,Nuclear,80537
2022-12-24,ISNE,Other,15646
2022-12-24,ISNE,Petroleum,105265
2022-12-24,ISNE,Solar,1873
2022-12-24,ISNE,Wind,10877
2022-12-24,PJM,Coal,782002
2022-12-24,PJM,Hydro,62156
2022-12-24,PJM,Natural Gas,933837
2022-12-24,PJM,Nuclear,791414
2022-12-24,PJM,Other,52650
2022-12-24,PJM,Petroleum,247750
2022-12-24,PJM,Solar,14726
2022-12-24,PJM,Wind,162559
2022-12-25,ISNE,Coal,2425
2022-12-25,ISNE,Hydro,25923
2022-12-25,ISNE,Natural Gas,65166
2022-12-25,ISNE,Nuclear,80572
2022-12-25,ISNE,Other,14518
2022-12-25,ISNE,Petroleum,96213
2022-12-25,ISNE,Solar,1813
2022-12-25,ISNE,Wind,11353
2022-12-25,PJM,Coal,762016
2022-12-25,PJM,Hydro,55826
2022-12-25,PJM,Natural Gas,818844
2022-12-25,PJM,Nuclear,791385
2022-12-25,PJM,Other,57279
2022-12-25,PJM,Petroleum,92808
2022-12-25,PJM,Solar,16988
2022-12-25,PJM,Wind,132138
2022-12-26,ISNE,Coal,2537
2022-12-26,ISNE,Hydro,26428
2022-12-26,ISNE,Natural Gas,69805
2022-12-26,ISNE,Nuclear,80564
2022-12-26,ISNE,Other,14063
2022-12-26,ISNE,Petroleum,97662
2022-12-26,ISNE,Solar,2068
2022-12-26,ISNE,Wind,11224
2022-12-26,PJM,Coal,803156
2022-12-26,PJM,Hydro,66352
2022-12-26,PJM,Natural Gas,855926
2022-12-26,PJM,Nuclear,814249
2022-12-26,PJM,Other,49472
2022-12-26,PJM,Petroleum,48057
2022-12-26,PJM,Solar,12224
2022-12-26,PJM,Wind,27737
2022-12-27,ISNE,Coal,2342
2022-12-27,ISNE,Hydro,27982
2022-12-27,ISNE,Natural Gas,91183
2022-12-27,ISNE,Nuclear,80563
2022-12-27,ISNE,Other,14719
2022-12-27,ISNE,Petroleum,81086
2022-12-27,ISNE,Solar,1380
2022-12-27,ISNE,Wind,9633
2022-12-27,PJM,Coal,710192
2022-12-27,PJM,Hydro,63014
2022-12-27,PJM,Natural Gas,793273
2022-12-27,PJM,Nuclear,812399
2022-12-27,PJM,Other,36098
2022-12-27,PJM,Petroleum,59652
2022-12-27,PJM,Solar,12896
2022-12-27,PJM,Wind,81866
2022-12-28,ISNE,Coal,2568
2022-12-28,ISNE,Hydro,28290
2022-12-28,ISNE,Natural Gas,106391
2022-12-28,ISNE,Nuclear,80478
2022-12-28,ISNE,Other,14744
2022-12-28,ISNE,Petroleum,48779
2022-12-28,ISNE,Solar,964
2022-12-28,ISNE,Wind,4695
2022-12-28,PJM,Coal,567957
2022-12-28,PJM,Hydro,54424
2022-12-28,PJM,Natural Gas,752468
2022-12-28,PJM,Nuclear,815764
2022-12-28,PJM,Other,23984
2022-12-28,PJM,Petroleum,9845
2022-12-28,PJM,Solar,16490
2022-12-28,PJM,Wind,188118
2022-12-29,ISNE,Coal,1161
2022-12-29,ISNE,Hydro,29903
2022-12-29,ISNE,Natural Gas,116229
2022-12-29,ISNE,Nuclear,80580
2022-12-29,ISNE,Other,14741
2022-12-29,ISNE,Petroleum,724
2022-12-29,ISNE,Solar,1758
2022-12-29,ISNE,Wind,5675
2022-12-29,PJM,Coal,410522
2022-12-29,PJM,Hydro,44495
2022-12-29,PJM,Natural Gas,785033
2022-12-29,PJM,Nuclear,815280
2022-12-29,PJM,Other,20790
2022-12-29,PJM,Petroleum,5707
2022-12-29,PJM,Solar,14153
2022-12-29,PJM,Wind,199869
2022-12-30,ISNE,Coal,5
2022-12-30,ISNE,Hydro,26744
2022-12-30,ISNE,Natural Gas,111734
2022-12-30,ISNE,Nuclear,80603
2022-12-30,ISNE,Other,14699
2022-12-30,ISNE,Petroleum,0
2022-12-30,ISNE,Solar,1593
2022-12-30,ISNE,Wind,11650
2022-12-30,PJM,Coal,332951
2022-12-30,PJM,Hydro,47012
2022-12-30,PJM,Natural Gas,794497
2022-12-30,PJM,Nuclear,815254
2022-12-30,PJM,Other,25260
2022-12-30,PJM,Petroleum,4581
2022-12-30,PJM,Solar,12022
2022-12-30,PJM,Wind,88644
2022-12-31,ISNE,Coal,39
2022-12-31,ISNE,Hydro,29769
2022-12-31,ISNE,Natural Gas,104637
2022-12-31,ISNE,Nuclear,80629
2022-12-31,ISNE,Other,14710
2022-12-31,ISNE,Petroleum,0
2022-12-31,ISNE,Solar,370
2022-12-31,ISNE,Wind,9184
2022-12-31,PJM,Coal,299135
2022-12-31,PJM,Hydro,39736
2022-12-31,PJM,Natural Gas,777602
2022-12-31,PJM,Nuclear,815007
2022-12-31,PJM,Other,21538
2022-12-31,PJM,Petroleum,4670
2022-12-31,PJM,Solar,2531
2022-12-31,PJM,Wind,49934
2023-04-20,ISNE,Coal,45
2023-04-20,ISNE,Natural Gas,138588
2023-04-20,ISNE,Nuclear,29627
2023-04-21,ISNE,Coal,35
2023-04-21,ISNE,Hydro,27390
2023-04-21,ISNE,Natural Gas,133834
2023-04-21,ISNE,Nuclear,29605
2023-04-21,ISNE,Other,12146
2023-04-21,ISNE,Petroleum,190
2023-04-21,ISNE,Solar,4014
2023-04-21,ISNE,Wind,4427
2023-04-21,PJM,Coal,320308
2023-04-21,PJM,Hydro,39884
2023-04-21,PJM,Natural Gas,790243
2023-04-21,PJM,Nuclear,673281
2023-04-21,PJM,Other,29550
2023-04-21,PJM,Petroleum,5012
2023-04-21,PJM,Solar,29797
2023-04-21,PJM,Wind,81182
2023-04-22,ISNE,Coal,42
2023-04-22,ISNE,Hydro,27478
2023-04-22,ISNE,Natural Gas,124374
2023-04-22,ISNE,Nuclear,29565
2023-04-22,ISNE,Other,12030
2023-04-22,ISNE,Petroleum,0
2023-04-22,ISNE,Solar,1801
2023-04-22,ISNE,Wind,10809
2023-04-22,PJM,Coal,272081
2023-04-22,PJM,Hydro,28939
2023-04-22,PJM,Natural Gas,700105
2023-04-22,PJM,Nuclear,659496
2023-04-22,PJM,Other,22041
2023-04-22,PJM,Petroleum,1914
2023-04-22,PJM,Solar,17111
2023-04-22,PJM,Wind,119176
2023-04-23,ISNE,Coal,23
2023-04-23,ISNE,Hydro,27083
2023-04-23,ISNE,Natural Gas,144221
2023-04-23,ISNE,Nuclear,29666
2023-04-23,ISNE,Other,11723
2023-04-23,ISNE,Petroleum,0
2023-04-23,ISNE,Solar,1076
2023-04-23,ISNE,Wind,13940
2023-04-23,PJM,Coal,280151
2023-04-23,PJM,Hydro,32928
2023-04-23,PJM,Natural Gas,741788
2023-04-23,PJM,Nuclear,653127
2023-04-23,PJM,Other,25057
2023-04-23,PJM,Petroleum,4896
2023-04-23,PJM,Solar,30395
2023-04-23,PJM,Wind,74578
2023-04-24,ISNE,Coal,38
2023-04-24,ISNE,Hydro,24868
2023-04-24,ISNE,Natural Gas,160170
2023-04-24,ISNE,Nuclear,29670
2023-04-24,ISNE,Other,11319
2023-04-24,ISNE,Petroleum,0
2023-04-24,ISNE,Solar,2375
2023-04-24,ISNE,Wind,7094
2023-04-24,PJM,Coal,323653
2023-04-24,PJM,Hydro,41805
2023-04-24,PJM,Natural Gas,834287
2023-04-24,PJM,Nuclear,659913
2023-04-24,PJM,Other,26778
2023-04-24,PJM,Petroleum,4804
2023-04-24,PJM,Solar,29431
2023-04-24,PJM,Wind,41312
2023-04-25,ISNE,Coal,87
2023-04-25,ISNE,Hydro,24916
2023-04-25,ISNE,Natural Gas,157249
2023-04-25,ISNE,Nuclear,29665
2023-04-25,ISNE,Other,11465
2023-04-25,ISNE,Petroleum,0
2023-04-25,ISNE,Solar,2305
2023-04-25,ISNE,Wind,1554
2023-04-25,PJM,Coal,325659
2023-04-25,PJM,Hydro,31992
2023-04-25,PJM,Natural Gas,815914
2023-04-25,PJM,Nuclear,667684
2023-04-25,PJM,Other,27331
2023-04-25,PJM,Petroleum,5594
2023-04-25,PJM,Solar,28395
2023-04-25,PJM,Wind,54188
2023-04-26,ISNE,Coal,65
2023-04-26,ISNE,Hydro,27044
2023-04-26,ISNE,Natural Gas,155488
2023-04-26,ISNE,Nuclear,29630
2023-04-26,ISNE,Other,11449
2023-04-26,ISNE,Petroleum,33
2023-04-26,ISNE,Solar,3024
2023-04-26,ISNE,Wind,776
2023-04-26,PJM,Coal,346934
2023-04-26,PJM,Hydro,36187
2023-04-26,PJM,Natural Gas,799593
2023-04-26,PJM,Nuclear,667819
2023-04-26,PJM,Other,19891
2023-04-26,PJM,Petroleum,12090
2023-04-26,PJM,Solar,29912
2023-04-26,PJM,Wind,39511
2023-04-27,ISNE,Coal,116
2023-04-27,ISNE,Hydro,24927
2023-04-27,ISNE,Natural Gas,165494
2023-04-27,ISNE,Nuclear,29650
2023-04-27,ISNE,Other,11340
2023-04-27,ISNE,Petroleum,0
2023-04-27,ISNE,Solar,2624
2023-04-27,ISNE,Wind,1462
2023-04-27,PJM,Coal,324922
2023-04-27,PJM,Hydro,35317
2023-04-27,PJM,Natural Gas,768943
2023-04-27,PJM,Nuclear,675298
2023-04-27,PJM,Other,23288
2023-04-27,PJM,Petroleum,10147
2023-04-27,PJM,Solar,20286
2023-04-27,PJM,Wind,64905
2023-04-28,ISNE,Coal,55
2023-04-28,ISNE,Hydro,26878
2023-04-28,ISNE,Natural Gas,146136
2023-04-28,ISNE,Nuclear,29627
2023-04-28,ISNE,Other,10503
2023-04-28,ISNE,Petroleum,243
2023-04-28,ISNE,Solar,3641
2023-04-28,ISNE,Wind,3690
2023-04-28,PJM,Coal,310546
2023-04-28,PJM,Hydro,41158
2023-04-28,PJM,Natural Gas,779174
2023-04-28,PJM,Nuclear,688784
2023-04-28,PJM,Other,22280
2023-04-28,PJM,Petroleum,9146
2023-04-28,PJM,Solar,10723
2023-04-28,PJM,Wind,75105
2023-04-29,ISNE,Coal,30
2023-04-29,ISNE,Hydro,27534
2023-04-29,ISNE,Natural Gas,133177
2023-04-29,ISNE,Nuclear,29615
2023-04-29,ISNE,Other,11087
2023-04-29,ISNE,Petroleum,0
2023-04-29,ISNE,Solar,2087
2023-04-29,ISNE,Wind,11127
2023-04-29,PJM,Coal,219437
2023-04-29,PJM,Hydro,34491
2023-04-29,PJM,Natural Gas,721676
2023-04-29,PJM,Nuclear,714733
2023-04-29,PJM,Other,22008
2023-04-29,PJM,Petroleum,8098
2023-04-29,PJM,Solar,23813
2023-04-29,PJM,Wind,86598
2023-04-30,ISNE,Coal,17
2023-04-30,ISNE,Hydro,29074
2023-04-30,ISNE,Natural Gas,127499
2023-04-30,ISNE,Nuclear,29736
2023-04-30,ISNE,Other,11564
2023-04-30,ISNE,Petroleum,14
2023-04-30,ISNE,Solar,968
2023-04-30,ISNE,Wind,20486
2023-04-30,PJM,Coal,219949
2023-04-30,PJM,Hydro,39190
2023-04-30,PJM,Natural Gas,677345
